Production code,Title,Air date,Season,Number in season,Number in series,US viewers (million),Views,IMDB rating
EABF10,C.E.D'oh,2003-03-16,14.0,15,306,13.0,47386.0,7.3
EABF12,Three Gays of the Condo,2003-04-13,14.0,17,308,12.02,49263.0,7.2
EABF15,"Brake My Wife, Please",2003-11-05,14.0,20,311,10.56,47288.0,6.9
EABF17,Moe Baby Blues,2003-05-18,14.0,22,313,13.44,45931.0,7.7
EABF18,My Mother the Carjacker,2003-09-11,15.0,2,315,12.4,34590.0,7.3
EABF19,The Fat and the Furriest,2003-11-30,15.0,5,318,11.7,39180.0,7.2
,'Tis the Fifteenth Season,2003-12-14,15.0,7,320,11.3,40667.0,7.2
FABF04,"I, (Annoyed Grunt)-bot",2004-11-01,15.0,9,322,16.3,42776.0,7.3
FABF09,Smart & Smarter,2004-02-22,15.0,13,326,12.6,43969.0,7.1
FABF10,Co-Dependents' Day,2004-03-21,15.0,15,328,11.2,47246.0,6.9
FABF14,Catch 'Em If You Can,2004-04-25,15.0,18,331,9.3,47274.0,7.0
FABF13,The Way We Weren't,2004-09-05,15.0,20,333,6.6,43128.0,7.3
FABF18,Fraudcast News,2004-05-23,15.0,22,335,9.2,44954.0,7.2
FABF19,Sleeping with the Enemy,2004-11-21,16.0,3,338,9.95,40958.0,7.1
FABF21,Fat Man and Little Boy,2004-12-12,16.0,5,340,10.31,44210.0,7.1
GABF01,Mommie Beerest,2005-01-30,16.0,7,342,9.97,46256.0,7.0
GABF04,There's Something About Marrying,2005-02-20,16.0,10,345,10.39,49371.0,7.1
GABF06,Goo Goo Gai Pan,2005-03-13,16.0,12,347,10.28,44914.0,7.0
GABF08,The Seven-Beer Snitch,2005-03-04,16.0,14,349,7.48,45174.0,6.9
GABF11,The Heartbroke Kid,2005-01-05,16.0,17,352,10.79,50610.0,7.2
GABF14,Thank God It's Doomsday,2005-08-05,16.0,19,354,10.05,46504.0,7.3
GABF18,The Bonfire of the Manatees,2005-11-09,17.0,1,357,11.1,33933.0,6.3
9F14,Duffless,1993-02-18,4.0,16,75,25.7,84874.0,8.3
GABF22,,2005-11-27,17.0,7,363,11.46,39577.0,6.7
HABF01,Simpsons Christmas Stories,2005-12-18,17.0,9,365,9.8,43082.0,6.9
HABF05,My Fair Laddy,2006-02-26,17.0,12,368,9.51,39745.0,6.4
HABF07,Bart Has Two Mommies,2006-03-19,17.0,14,370,8.75,44012.0,7.0
HABF09,Million-Dollar Abie,2006-02-04,17.0,16,372,7.83,42303.0,6.6
HABF13,Regarding Margie,2006-07-05,17.0,20,376,8.5,43162.0,6.7
HABF15,"The Mook, the Chef, the Wife and Her Homer",2006-10-09,18.0,1,379,11.5,41321.0,7.5
HABF20,"Please Homer, Don't Hammer 'Em",2006-09-24,18.0,3,381,9.72,41865.0,6.8
HABF21,G.I. (Annoyed Grunt),2006-12-11,18.0,5,383,11.43,42160.0,6.9
HABF22,Ice Cream of Margie (with the Light Blue Hair),2006-11-26,18.0,7,385,10.9,43032.0,7.0
,"Kill Gil, Volumes I & II",2006-12-17,18.0,9,387,8.96,43700.0,6.4
JABF04,Little Big Girl,2007-11-02,18.0,12,390,8.27,52730.0,7.0
JABF09,Yokel Chords,2007-04-03,18.0,14,392,9.09,41561.0,7.1
JABF06,,2007-03-25,18.0,16,394,6.91,42602.0,7.2
JABF13,Crook and Ladder,2007-06-05,18.0,19,397,7.72,46262.0,7.1
JABF14,24 Minutes,2007-05-20,18.0,21,399,9.8,45026.0,8.1
JABF18,The Homer of Seville,2007-09-30,19.0,2,402,8.4,33792.0,6.7
JABF22,Little Orphan Millie,2007-11-11,19.0,6,406,10.57,39369.0,6.7
KABF01,Funeral for a Fiend,2007-11-25,19.0,8,408,9.0,42596.0,7.1
KABF03,E Pluribus Wiggum,2008-06-01,19.0,10,410,8.2,44512.0,6.9
KABF06,The Debarted,2008-02-03,19.0,13,413,8.18,42141.0,7.7
KABF08,Smoke on the Daughter,2008-03-30,19.0,15,415,7.1,41735.0,6.7
KABF10,Apocalypse Cow,2008-04-27,19.0,17,417,7.69,41118.0,6.9
KABF12,Mona Leaves-a,2008-11-05,19.0,19,419,6.02,39443.0,7.1
KABF15,Lost Verizon,2008-05-10,20.0,2,422,7.43,38186.0,6.9
KABF16,Treehouse of Horror XIX,2008-02-11,20.0,4,424,12.48,21509.0,7.1
9F17,So It's Come to This: A Simpsons Clip Show,1993-01-04,4.0,18,77,25.5,49139.0,7.2
LABF04,Gone Maggie Gone,2009-03-15,20.0,13,433,5.99,43663.0,7.2
LABF08,Father Knows Worst,2009-04-26,20.0,18,438,5.94,42390.0,7.0
LABF09,Four Great Women and a Manicure,2009-10-05,20.0,20,440,5.16,44718.0,6.3
LABF13,Homer the Whopper,2009-09-27,21.0,1,442,8.31,39936.0,7.1
LABF19,,2009-11-29,21.0,7,448,9.02,37909.0,6.8
MABF02,Thursdays with Abie,2010-03-01,21.0,9,450,8.65,36227.0,6.8
MABF03,Million Dollar Maybe,2010-01-31,21.0,11,452,5.11,40854.0,7.1
MABF04,Postcards from the Wedge,2010-03-14,21.0,14,455,5.23,41357.0,7.1
MABF10,The Greatest Story Ever D'ohed,2010-03-28,21.0,16,457,5.69,44070.0,5.7
MABF13,Moe Letter Blues,2010-09-05,21.0,21,462,5.66,40904.0,6.9
MABF15,Judge Me Tender,2010-05-23,21.0,23,464,5.74,41830.0,6.6
MABF17,Loan-a Lisa,2010-03-10,22.0,2,466,8.59,35051.0,6.8
,"Lisa Simpson, This Isn't Your Life",2010-11-14,22.0,5,469,8.97,40637.0,7.2
MABF22,The Fight Before Christmas,2010-05-12,22.0,8,472,9.54,43781.0,6.9
MABF19,Donnie Fatso,2010-12-12,22.0,9,473,7.18,40276.0,7.0
NABF05,Homer the Father,2011-01-23,22.0,12,476,6.5,42691.0,7.0
NABF07,Angry Dad: The Movie,2011-02-20,22.0,14,478,6.35,42693.0,7.2
NABF09,A Midsummer's Nice Dream,2011-03-13,22.0,16,480,5.44,38893.0,6.1
NABF11,The Great Simpsina,2011-10-04,22.0,18,482,4.99,41560.0,7.0
NABF14,500 Keys,2011-05-15,22.0,21,485,6.0,46660.0,7.3
NABF16,The Falcon and the D'ohman,2011-09-25,23.0,1,487,8.08,39209.0,7.2
NABF19,Treehouse of Horror XXII,2011-10-30,23.0,3,489,8.1,63816.0,6.6
NABF20,The Food Wife,2011-11-13,23.0,5,491,7.5,42746.0,7.2
PABF02,The Ten-Per-Cent Solution,2011-04-12,23.0,8,494,9.01,39002.0,6.2
PABF03,"Politically Inept, with Homer Simpson",2012-08-01,23.0,10,496,5.07,44074.0,6.1
PABF05,Moe Goes from Rags to Riches,2012-01-29,23.0,12,498,5.12,39838.0,5.7
LABF18,Pranks and Greens,2009-11-22,21.0,6,447,7.03,,6.7
1F08,"$pringfield (or, How I Learned to Stop Worrying and Love Legalized Gambling)",1993-12-16,5.0,10,91,17.9,82216.0,8.5
PABF11,Beware My Cheating Bart,2012-04-15,23.0,18,504,4.86,43422.0,7.1
PABF13,,2012-06-05,23.0,20,506,4.84,43544.0,6.9
,Lisa Goes Gaga,2012-05-20,23.0,22,508,4.82,44434.0,4.5
PABF19,Penny-Wiseguys,2012-11-18,24.0,5,513,5.06,36897.0,6.3
RABF01,To Cur with Love,2012-12-16,24.0,8,516,3.77,40726.0,7.2
RABF03,A Test Before Trying,2013-01-13,24.0,10,518,5.04,41542.0,7.0
RABF07,Love is a Many-Splintered Thing,2013-10-02,24.0,12,520,4.19,41828.0,6.5
RABF06,Gorgeous Grampa,2013-03-03,24.0,14,522,4.66,39510.0,6.2
RABF08,What Animated Women Want,2013-04-14,24.0,17,525,4.11,43471.0,6.5
RABF13,Whiskey Business,2013-05-05,24.0,19,527,4.43,42810.0,6.8
RABF20,Homerland,2013-09-29,25.0,1,531,6.37,47531.0,7.0
RABF22,YOLO,2013-10-11,25.0,4,534,4.2,44551.0,6.7
SABF02,The Kid Is All Right,2013-11-24,25.0,6,536,6.78,39590.0,6.5
SABF01,White Christmas Blues,2013-12-15,25.0,8,538,8.48,39290.0,6.5
SABF06,Specs and the City,2014-01-26,25.0,11,541,3.87,44119.0,7.2
SABF07,The Man Who Grew Too Much,2014-09-03,25.0,13,543,3.75,44512.0,6.7
SABF10,The War of Art,2014-03-23,25.0,15,545,3.98,41726.0,7.0
SABF12,Luca$,2014-06-04,25.0,17,547,4.3,45184.0,6.5
RABF21,Brick Like Me,2014-04-05,25.0,20,550,4.39,65613.0,7.7
SABF18,The Yellow Badge of Cowardge,2014-05-18,25.0,22,552,3.28,46408.0,6.7
SABF17,The Wreck of the Relationship,2014-05-10,26.0,2,554,4.27,38411.0,6.9
SABF22,Opposites A-Frack,2014-02-11,26.0,5,557,4.22,36410.0,6.3
TABF01,Blazed and Confused,2014-11-16,26.0,7,559,6.7,43513.0,6.9
RABF15,The Man Who Came to Be Dinner,2015-04-01,26.0,10,562,10.62,36622.0,6.8
TABF04,The Musk Who Fell to Earth,2015-01-25,26.0,12,564,3.29,35848.0,5.8
TABF11,Peeping Mom,2015-04-19,26.0,18,570,3.23,40157.0,6.7
7G11,Life on the Fast Lane,1990-03-18,1.0,9,9,33.5,64776.0,7.5
7G13,The Crepes of Wrath,1990-04-15,1.0,11,11,31.2,60458.0,7.8
7G01,Some Enchanted Evening,1990-05-13,1.0,13,13,27.1,57590.0,7.9
7F02,Simpson and Delilah,1990-10-18,2.0,2,15,29.9,58553.0,8.3
7F04,Treehouse of Horror,1990-10-25,2.0,3,16,27.4,130282.0,8.2
7F05,Dancin' Homer,1990-08-11,2.0,5,18,26.1,49005.0,7.5
7F07,Bart vs. Thanksgiving,1990-11-22,2.0,7,20,25.9,47539.0,7.7
7F09,Itchy & Scratchy & Marge,1990-12-20,2.0,9,22,22.2,55413.0,8.1
7F11,The Way We Was,1991-01-31,2.0,12,25,26.8,51182.0,8.2
7F15,,1991-02-14,2.0,14,27,23.9,46823.0,7.5
7F14,"Bart's Dog Gets an ""F""",1991-07-03,2.0,16,29,23.9,47780.0,7.5
7F20,The War of the Simpsons,1991-02-05,2.0,20,33,19.7,51997.0,7.9
TABF15,Bull-E,2015-10-05,26.0,21,573,2.77,43978.0,6.8
TABF17,Cue Detective,2015-04-10,27.0,2,576,6.02,178.0,6.7
TABF21,Friend with Benefit,2015-08-11,27.0,6,580,3.48,175.0,6.8
,Barthood,2015-12-13,27.0,9,583,5.97,182.0,8.4
VABF04,Teenage Mutant Milk-Caused Hurdles,2016-10-01,27.0,11,585,8.33,172.0,6.8
VABF18,"Friends and Family""[203]",2016-02-10,28.0,2,598,,,
VABF17,"The Town""[205]",2016-09-10,28.0,3,599,,,
VABF16,"Treehouse of Horror XXVII""[207]",2016-10-16,28.0,4,600,,,
VABF06,Gal of Constant Sorrow,2016-02-21,27.0,14,588,3.1,144.0,6.6
VABF09,The Marge-ian Chronicles,2016-03-13,27.0,16,590,3.07,201.0,7.3
VABF12,Fland Canyon,2016-04-24,27.0,19,593,2.77,192.0,7.1
VABF13,Simprovised,2016-05-15,27.0,21,595,2.8,228.0,6.4
7G08,Simpsons Roasting on an Open Fire,1989-12-17,1.0,1,1,26.7,171408.0,8.2
7G02,Bart the Genius,1990-01-14,1.0,2,2,24.5,91423.0,7.8
7G04,There's No Disgrace Like Home,1990-01-28,1.0,4,4,20.2,67378.0,7.8
7G06,Moaning Lisa,1990-11-02,1.0,6,6,27.4,55355.0,7.6
,The Telltale Head,1990-02-25,1.0,8,8,28.0,66311.0,7.7
7F21,Three Men and a Comic Book,1991-09-05,2.0,21,34,21.0,50403.0,8.4
7F24,Stark Raving Dad,1991-09-19,3.0,1,36,22.9,55238.0,8.6
7F23,When Flanders Failed,1991-03-10,3.0,3,38,22.8,53499.0,8.2
8F04,Homer Defined,1991-10-17,3.0,5,40,20.6,50601.0,8.5
9F16,The Front,1993-04-15,4.0,19,78,20.1,53404.0,8.1
9F12,Brother from the Same Planet,1993-04-02,4.0,14,73,23.8,59040.0,8.1
1F04,Treehouse of Horror IV,1993-10-28,5.0,5,86,24.0,110251.0,8.7
9F10,,1993-01-14,4.0,12,71,23.0,88171.0,9.0
9F13,I Love Lisa,1993-11-02,4.0,15,74,25.2,62309.0,8.3
1F07,The Last Temptation of Homer,1993-09-12,5.0,9,90,20.6,59350.0,8.4
8F17,Dog of Death,1992-12-03,3.0,19,54,23.4,49665.0,7.7
8F02,Treehouse of Horror II,1991-10-31,3.0,7,42,20.0,103012.0,8.2
8F06,Lisa's Pony,1991-07-11,3.0,8,43,23.0,53093.0,7.9
9F05,Marge Gets a Job,1992-05-11,4.0,7,66,22.9,69527.0,7.8
8F10,I Married Marge,1991-12-26,3.0,12,47,21.9,47880.0,8.2
9F15,Last Exit to Springfield,1993-11-03,4.0,17,76,22.4,71907.0,9.0
8F12,Lisa the Greek,1992-01-23,3.0,14,49,23.2,49457.0,8.0
8F21,The Otto Show,1992-04-23,3.0,22,57,17.5,50068.0,7.7
1F01,Rosebud,1993-10-21,5.0,4,85,19.5,57149.0,8.9
8F14,Homer Alone,1992-06-02,3.0,15,50,23.7,58991.0,8.0
8F13,Homer at the Bat,1992-02-20,3.0,17,52,24.6,72378.0,8.6
9F18,Whacking Day,1993-04-29,4.0,20,79,20.0,60739.0,8.1
